id,created_at,event_type,thread_id,user_id,message_id,metadata
1521,2026-02-11 20:29:10.817764+00,query,1400000000000000727,9000000000000000027,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3614,""query_text"":""what is the difference between supervised and unsupervised fine tuning?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3614,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""},{""module"":1,""rag_score"":1.3905,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""},{""module"":1,""rag_score"":1.3917,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""}]}"
1522,2026-02-11 21:35:03.851083+00,query,1400000000000000728,9000000000000000028,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4023,""query_text"":""why my loss doesn’t go down after preparing data and starting fine tuning?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4023,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.4316,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":2,""rag_score"":1.48,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""}]}"
1523,2026-02-11 21:53:56.884403+00,query,1400000000000000729,9000000000000000029,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1779,""query_text"":""how to properly label data for LLM training?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.1779,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.2332,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.2594,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""}]}"
1524,2026-02-11 22:33:49.917722+00,query,1400000000000000730,9000000000000000030,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2526,""query_text"":""can u show me example of well curated dataset for chatbot training?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2526,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.2668,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":3,""rag_score"":1.2735,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1525,2026-02-11 23:03:42.951042+00,query,1400000000000000731,9000000000000000031,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3461,""query_text"":""help me to format text data for training, i dont get the input format"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3461,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.3982,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.4121,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""}]}"
1526,2026-02-11 23:59:35.984362+00,query,1400000000000000732,9000000000000000032,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1657,""query_text"":""where can i find tools for data augmentation in dataset curation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.1657,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.3372,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.3555,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""}]}"
1527,2026-02-12 00:59:29.017682+00,query,1400000000000000733,9000000000000000033,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3685,""query_text"":""how to debug dataset issues during fine tuning? getting weird results"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3685,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.3751,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.4092,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""}]}"
1528,2026-02-12 01:00:22.051001+00,query,1400000000000000734,9000000000000000034,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":0.9689,""query_text"":""what architecture patterns are covered under GenAI module?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9689,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":1,""rag_score"":1.1136,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":2,""rag_score"":1.1142,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""}]}"
1529,2026-02-12 01:49:15.084321+00,query,1400000000000000735,9000000000000000035,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2695,""query_text"":""how to measure model performance after fine tuning with custom data?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2695,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.2741,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.2778,""lecture_num"":6,""module_name"":""Diffusion"",""lecture_name"":""Advanced Image workflow comfyui, Intro to flux models""}]}"
1530,2026-02-12 03:00:08.11764+00,query,1400000000000000736,9000000000000000036,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3134,""query_text"":""what does data curation include exactly in full stack LLM?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3134,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.3562,""lecture_num"":1,""module_name"":""Full Stack LLM"",""lecture_name"":""Orientation Introduction to Full Stack""},{""module"":2,""rag_score"":1.3804,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1531,2026-02-12 03:39:01.150959+00,query,1400000000000000737,9000000000000000037,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4603,""query_text"":""can u explain f1-score and why it matters in LLM eval?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.4603,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.4958,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":3,""rag_score"":1.511,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""}]}"
1532,2026-02-12 03:34:54.184279+00,query,1400000000000000738,9000000000000000038,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2396,""query_text"":""need help understanding the best practices for dataset creation"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.2396,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":1,""rag_score"":1.2643,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.2665,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""}]}"
1533,2026-02-12 04:36:47.217598+00,query,1400000000000000739,9000000000000000039,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4452,""query_text"":""how to fix tokenization mismatch error when preparing data?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4452,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.5306,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.5583,""lecture_num"":12,""module_name"":""Diffusion"",""lecture_name"":""Advanced Wan 2.1 and Hunyuan Workflows""}]}"
1534,2026-02-12 05:18:40.250917+00,query,1400000000000000740,9000000000000000040,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2911,""query_text"":""where do i get examples of formatted datasets for LLMs?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.2911,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.3389,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":1,""rag_score"":1.3551,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1535,2026-02-12 06:17:33.284237+00,query,1400000000000000741,9000000000000000041,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.5311,""query_text"":""can we use csv or json only for data formatting or other formats?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.5311,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":2,""rag_score"":1.5667,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":1,""rag_score"":1.573,""lecture_num"":6,""module_name"":""Diffusion"",""lecture_name"":""Advanced Image workflow comfyui, Intro to flux models""}]}"
1536,2026-02-12 06:51:26.317557+00,query,1400000000000000742,9000000000000000042,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4504,""query_text"":""what is the typical structure of data for sequence-to-sequence tasks?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4504,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""},{""module"":1,""rag_score"":1.4853,""lecture_num"":12,""module_name"":""Diffusion"",""lecture_name"":""Advanced Wan 2.1 and Hunyuan Workflows""},{""module"":2,""rag_score"":1.4882,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1537,2026-02-12 07:18:19.350876+00,query,1400000000000000743,9000000000000000043,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3076,""query_text"":""how to choose relevant data for my fine tuning dataset?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3076,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":2,""rag_score"":1.3201,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""},{""module"":1,""rag_score"":1.342,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1538,2026-02-12 07:40:12.384196+00,query,1400000000000000744,9000000000000000044,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3922,""query_text"":""how can i evaluate if my dataset is balanced for training?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3922,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.4227,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.4895,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""}]}"
1539,2026-02-12 08:56:05.417515+00,query,1400000000000000745,9000000000000000045,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4474,""query_text"":""i dont understand the difference between train, val, and test splits"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4474,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.4581,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""},{""module"":1,""rag_score"":1.4754,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1540,2026-02-12 08:55:58.450834+00,query,1400000000000000746,9000000000000000046,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.0437,""query_text"":""help with understanding GenAI architectural patterns pls"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0437,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":1,""rag_score"":1.0785,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":2,""rag_score"":1.1119,""lecture_num"":15,""module_name"":""Full Stack LLM"",""lecture_name"":""Advanced RAG Techniques""}]}"
1541,2026-02-12 09:22:51.484153+00,query,1400000000000000747,9000000000000000047,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3719,""query_text"":""how to interpret rouge scores in LLM evaluation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3719,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":2,""rag_score"":1.3979,""lecture_num"":13,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Retrieval-Augmented Generation (RAG) - Theory""},{""module"":1,""rag_score"":1.4253,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""}]}"
1542,2026-02-12 10:35:44.517473+00,query,1400000000000000748,9000000000000000048,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2349,""query_text"":""is it ok to mix image and text data for fine tuning in one dataset?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2349,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.2561,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.2649,""lecture_num"":7,""module_name"":""Diffusion"",""lecture_name"":""Style Transfer & Upscalers, IC-Light, Segmentation""}]}"
1543,2026-02-12 11:26:37.550792+00,query,1400000000000000749,9000000000000000049,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1968,""query_text"":""what tools help automate dataset curation steps?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.1968,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.2629,""lecture_num"":6,""module_name"":""Diffusion"",""lecture_name"":""Advanced Image workflow comfyui, Intro to flux models""},{""module"":1,""rag_score"":1.2979,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""}]}"
1544,2026-02-12 11:17:30.584112+00,query,1400000000000000750,9000000000000000000,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.5094,""query_text"":""getting error: 'invalid format' during data preprocessing, any ideas?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.5094,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.5165,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.5376,""lecture_num"":12,""module_name"":""Diffusion"",""lecture_name"":""Advanced Wan 2.1 and Hunyuan Workflows""}]}"
1545,2026-02-12 12:38:23.617431+00,query,1400000000000000751,9000000000000000001,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3565,""query_text"":""how much data cleaning is enough before fine tuning?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3565,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""},{""module"":1,""rag_score"":1.3737,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.3964,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1546,2026-02-12 12:41:16.65075+00,query,1400000000000000752,9000000000000000002,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2964,""query_text"":""can u tell me the best metrics for text generation evaluation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2964,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""},{""module"":1,""rag_score"":1.3141,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""},{""module"":1,""rag_score"":1.3352,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""}]}"
1547,2026-02-12 13:57:09.684071+00,query,1400000000000000753,9000000000000000003,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1926,""query_text"":""how to prepare multi-turn dialogue data for fine tuning a chatbot?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.1926,""lecture_num"":13,""module_name"":""Diffusion"",""lecture_name"":""Closed Source/ Proprietary Tools""},{""module"":2,""rag_score"":1.2312,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""},{""module"":2,""rag_score"":1.2387,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1548,2026-02-12 14:15:02.71739+00,query,1400000000000000754,9000000000000000004,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3817,""query_text"":""what are common mistakes in data formatting for fine tuning?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3817,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":1,""rag_score"":1.4295,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":2,""rag_score"":1.4307,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""}]}"
1549,2026-02-12 15:23:55.750709+00,query,1400000000000000755,9000000000000000005,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1377,""query_text"":""where can i see a demo of full stack LLM model evaluation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1377,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.1597,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.2087,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""}]}"
1550,2026-02-12 15:13:48.784028+00,query,1400000000000000756,9000000000000000006,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4533,""query_text"":""how to handle imbalanced classes in dataset curation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4533,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.4591,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.4655,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1551,2026-02-12 15:58:41.817348+00,query,1400000000000000757,9000000000000000007,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3494,""query_text"":""help! my evaluation metrics are super bad after fine tuning, what to check?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3494,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":2,""rag_score"":1.3653,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""},{""module"":2,""rag_score"":1.3786,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""}]}"
1552,2026-02-12 16:32:34.850666+00,query,1400000000000000758,9000000000000000008,,"{""type"":""how-to"",""topic"":""data_prep_eval"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1382,""query_text"":""please explain GenAI patterns like encoder-decoder and decoder-only architectures?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1382,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":1,""rag_score"":1.173,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.1801,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""}]}"
1553,2026-02-12 17:04:27.883986+00,query,1400000000000000759,9000000000000000009,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0878,""query_text"":""what exactly is an AI agent?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0878,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1855,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.204,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1554,2026-02-12 18:04:20.917305+00,query,1400000000000000760,9000000000000000010,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1176,""query_text"":""can someone explain the difference between LLM and agentic apps plz?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1176,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":2,""rag_score"":1.2079,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.223,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""}]}"
1555,2026-02-12 18:26:13.950628+00,query,1400000000000000761,9000000000000000011,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0646,""query_text"":""how do i design an AI agent from scratch?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0646,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":2,""rag_score"":1.0879,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""},{""module"":3,""rag_score"":1.1189,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1556,2026-02-12 19:19:06.983949+00,query,1400000000000000762,9000000000000000012,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1687,""query_text"":""wtf is this agent levels framework? totally lost"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1687,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1841,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.2334,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1557,2026-02-12 20:05:00.017267+00,query,1400000000000000763,9000000000000000013,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":0.9727,""query_text"":""where do I find the lecture notes on agentic workflows?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9727,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.0961,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1279,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1558,2026-02-12 20:52:53.050587+00,query,1400000000000000764,9000000000000000014,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0507,""query_text"":""help me understand agent design patterns, they're confusing me rn"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0507,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1178,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1604,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
